Year,Month,Date,Primary Type,Description,Location Description,Arrest,Community Area,Latitude,Longitude
2008,9,2008-09-29 17:27:00,THEFT,$500 AND UNDER,AIRPORT/AIRCRAFT,True,76,41.976290414,-87.905227221
2008,9,2008-09-30 09:20:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,9,2008-09-30 06:00:00,CRIMINAL DAMAGE,TO PROPERTY,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,9,2008-09-30 07:30:00,THEFT,OVER $500,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,9,2008-09-23 16:00:00,THEFT,OVER $500,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,9,2008-09-05 09:00:00,DECEPTIVE PRACTICE,"THEFT BY LESSEE,MOTOR VEH",AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,9,2008-09-25 16:00:00,THEFT,OVER $500,CTA GARAGE / OTHER PROPERTY,False,76,41.984622486,-87.836582104
2008,9,2008-09-02 09:00:00,DECEPTIVE PRACTICE,"THEFT BY LESSEE,MOTOR VEH",AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,9,2008-09-29 10:00:00,THEFT,$500 AND UNDER,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,9,2008-09-11 12:00:00,DECEPTIVE PRACTICE,"THEFT BY LESSEE,MOTOR VEH",AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,9,2008-09-07 12:00:00,DECEPTIVE PRACTICE,"THEFT BY LESSEE,MOTOR VEH",AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,9,2008-09-01 00:01:00,THEFT,$500 AND UNDER,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,9,2008-09-14 17:00:00,DECEPTIVE PRACTICE,"THEFT BY LESSEE,MOTOR VEH",AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,9,2008-09-17 20:00:00,THEFT,OVER $500,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,9,2008-09-29 20:30:00,DECEPTIVE PRACTICE,"THEFT BY LESSEE,MOTOR VEH",OTHER,True,76,41.976290414,-87.905227221
2008,9,2008-09-17 00:01:00,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,OTHER COMMERCIAL TRANSPORTATION,False,76,41.973753957,-87.84326396200001
2008,9,2008-09-14 09:00:00,DECEPTIVE PRACTICE,"THEFT BY LESSEE,MOTOR VEH",AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,9,2008-09-12 15:00:00,THEFT,FINANCIAL ID THEFT:$300 &UNDER,APARTMENT,False,76,41.975862946,-87.83911785
2008,10,2008-10-05 15:00:00,BATTERY,SIMPLE,SIDEWALK,False,76,,
2008,10,2008-10-01 19:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,76,41.973360198,-87.84102741
2008,10,2008-10-01 15:30:00,THEFT,POCKET-PICKING,CTA TRAIN,False,76,41.976290414,-87.905227221
2008,10,2008-10-01 21:30:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,76,41.976031021,-87.84247420700001
2008,10,2008-10-04 14:30:00,THEFT,OVER $500,OTHER,False,76,41.939331736999996,-87.84035198
2008,10,2008-10-03 23:10:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,76,41.975862946,-87.83911785
2008,10,2008-10-03 12:00:00,THEFT,POCKET-PICKING,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-01 16:20:00,THEFT,OVER $500,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-01 07:15:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-01 12:05:00,THEFT,OVER $500,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-01 13:00:00,THEFT,OVER $500,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-02 09:15:00,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,AIRPORT/AIRCRAFT,True,76,41.976290414,-87.905227221
2008,10,2008-10-02 13:25:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-02 15:35:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-03 10:10:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-02 09:00:00,CRIMINAL DAMAGE,TO VEHICLE,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-03 13:00:00,THEFT,OVER $500,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-03 16:30:00,CRIMINAL DAMAGE,TO VEHICLE,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-08 00:00:00,THEFT,FROM BUILDING,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-07 19:00:00,THEFT,$500 AND UNDER,STREET,False,76,41.977730236,-87.846469859
2008,10,2008-10-05 13:07:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-04 00:01:00,THEFT,OVER $500,STREET,False,76,41.973736379,-87.84429011299999
2008,10,2008-10-07 17:15:00,THEFT,OVER $500,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-08 06:00:00,THEFT,FROM BUILDING,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-04 14:00:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,76,41.973775771,-87.841947257
2008,10,2008-10-04 21:00:00,THEFT,OVER $500,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-01 00:01:00,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,76,41.9655943,-87.841719648
2008,10,2008-10-06 14:15:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-07 06:55:00,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,AIRPORT/AIRCRAFT,True,76,41.976290414,-87.905227221
2008,10,2008-10-09 20:00:00,THEFT,OVER $500,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-05 15:30:00,THEFT,$500 AND UNDER,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-06 18:00:00,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,76,41.975862946,-87.83911785
2008,10,2008-10-11 19:00:00,BATTERY,AGGRAVATED: OTHER DANG WEAPON,OTHER,True,76,41.971550568000005,-87.846538986
2008,10,2008-10-08 07:20:00,THEFT,$500 AND UNDER,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-08 13:35:00,CRIMINAL TRESPASS,TO STATE SUP LAND,AIRPORT/AIRCRAFT,True,76,41.976290414,-87.905227221
2008,10,2008-10-08 17:00:00,CRIMINAL TRESPASS,TO STATE SUP LAND,AIRPORT/AIRCRAFT,True,76,41.976290414,-87.905227221
2008,10,2008-10-09 15:10:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-08 14:00:00,ASSAULT,SIMPLE,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-09 14:20:00,CRIMINAL DAMAGE,TO PROPERTY,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-11 20:30:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,76,41.975978414000004,-87.83662354
2008,10,2008-10-12 19:50:00,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,True,76,41.95432412,-87.83669245
2008,10,2008-10-09 13:15:00,THEFT,POCKET-PICKING,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-10 05:20:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-10 08:35:00,OTHER OFFENSE,BOARD PLANE WITH WEAPON,AIRPORT/AIRCRAFT,True,76,41.976290414,-87.905227221
2008,10,2008-10-08 08:30:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,AIRPORT/AIRCRAFT,True,76,41.976290414,-87.905227221
2008,10,2008-10-09 14:30:00,THEFT,$500 AND UNDER,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-11 09:15:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-10 13:30:00,THEFT,OVER $500,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-12 12:50:00,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,AIRPORT/AIRCRAFT,True,76,41.976290414,-87.905227221
2008,10,2008-10-14 21:40:00,THEFT,OVER $500,STREET,False,76,41.977730236,-87.846469859
2008,10,2008-10-15 16:55:00,THEFT,OVER $500,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-14 20:00:00,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),False,76,41.973736379,-87.84429011299999
2008,10,2008-10-15 07:00:00,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,False,76,41.974311037,-87.845197739
2008,10,2008-10-12 09:33:00,CRIMINAL DAMAGE,TO VEHICLE,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-15 11:36:15,CRIMINAL TRESPASS,TO LAND,RESIDENCE PORCH/HALLWAY,True,76,41.977848233,-87.84646896
2008,10,2008-10-13 13:00:00,THEFT,FROM BUILDING,OTHER,False,76,41.973753784,-87.843223511
2008,10,2008-10-16 19:00:00,THEFT,OVER $500,STREET,False,76,41.973290775,-87.863088979
2008,10,2008-10-13 05:20:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-14 05:20:00,CRIMINAL DAMAGE,TO PROPERTY,AIRPORT/AIRCRAFT,True,76,41.976290414,-87.905227221
2008,10,2008-10-14 09:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-15 11:42:00,PUBLIC PEACE VIOLATION,BOMB THREAT,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-15 12:30:00,CRIMINAL TRESPASS,TO LAND,AIRPORT/AIRCRAFT,True,76,41.976290414,-87.905227221
2008,10,2008-10-15 07:00:00,THEFT,OVER $500,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-18 13:20:00,THEFT,POCKET-PICKING,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-14 08:18:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-14 10:07:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-13 10:30:00,CRIMINAL DAMAGE,TO STATE SUP PROP,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-09 18:30:00,THEFT,OVER $500,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-15 18:16:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-14 14:30:00,THEFT,$500 AND UNDER,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-16 16:41:00,THEFT,OVER $500,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-15 21:30:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,76,41.941012656,-87.83623339200001
2008,10,2008-10-19 00:00:00,THEFT,FROM BUILDING,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-19 18:00:00,THEFT,$500 AND UNDER,SPORTS ARENA/STADIUM,False,76,41.979245287,-87.84009941299999
2008,10,2008-10-19 19:35:00,THEFT,$500 AND UNDER,RESIDENCE,False,76,41.944778391,-87.835752016
2008,10,2008-10-20 00:20:00,THEFT,OVER $500,DRIVEWAY - RESIDENTIAL,False,76,41.962048829000004,-87.84173219600001
2008,10,2008-10-16 10:30:00,CRIMINAL DAMAGE,TO VEHICLE,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-16 23:15:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-17 08:00:00,THEFT,$500 AND UNDER,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-17 06:00:00,THEFT,OVER $500,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-18 05:10:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-19 04:45:00,CRIMINAL TRESPASS,TO LAND,AIRPORT/AIRCRAFT,True,76,41.976290414,-87.905227221
2008,10,2008-10-19 18:15:00,CRIMINAL TRESPASS,TO STATE SUP LAND,AIRPORT/AIRCRAFT,True,76,41.976290414,-87.905227221
2008,10,2008-10-21 18:15:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,76,41.971775586,-87.846537272
2008,10,2008-10-21 20:44:00,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,False,76,41.973775771,-87.841947257
2008,10,2008-10-19 09:30:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-19 18:35:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-20 06:35:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-20 01:45:00,THEFT,OVER $500,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-21 21:00:00,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,False,76,41.979370078,-87.836582472
2008,10,2008-10-22 13:00:00,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,True,76,41.962936288,-87.840703208
2008,10,2008-10-21 16:00:00,CRIMINAL TRESPASS,TO LAND,RESIDENCE,False,76,41.971765616,-87.838428761
2008,10,2008-10-20 14:00:00,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,76,41.975078304,-87.845581701
2008,10,2008-10-19 23:30:00,THEFT,OVER $500,OTHER,False,76,41.978339634,-87.840084335
2008,10,2008-10-17 14:15:00,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),False,76,41.976290414,-87.905227221
2008,10,2008-10-19 12:30:00,THEFT,OVER $500,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-21 18:30:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-21 07:00:00,BATTERY,SIMPLE,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-22 12:12:00,PUBLIC PEACE VIOLATION,BOMB THREAT,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-22 13:50:00,CRIMINAL TRESPASS,TO STATE SUP LAND,AIRPORT/AIRCRAFT,True,76,41.976290414,-87.905227221
2008,10,2008-10-21 08:50:00,THEFT,OVER $500,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-21 10:00:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-22 21:00:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,76,41.978086970999996,-87.84646714200001
2008,10,2008-10-21 21:30:00,ROBBERY,ARMED: HANDGUN,BANK,False,76,41.986930009,-87.84031964399999
2008,10,2008-10-23 12:45:00,THEFT,OVER $500,STREET,False,76,41.976290414,-87.905227221
2008,10,2008-10-23 12:30:00,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),False,76,41.976713822,-87.836614148
2008,10,2008-10-10 00:01:00,MOTOR VEHICLE THEFT,AUTOMOBILE,DRIVEWAY - RESIDENTIAL,False,76,41.977730236,-87.846469859
2008,10,2008-10-24 09:00:00,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,COMMERCIAL / BUSINESS OFFICE,False,76,41.980958608,-87.845455914
2008,10,2008-10-25 08:00:00,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,76,41.978086970999996,-87.84646714200001
2008,10,2008-10-25 10:00:00,THEFT,FROM BUILDING,HOTEL/MOTEL,False,76,41.981051826,-87.839658835
2008,10,2008-10-25 12:05:00,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,False,76,41.976636986,-87.836614745
2008,10,2008-10-25 14:29:00,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),True,76,41.976763216,-87.83661376399999
2008,10,2008-10-25 22:15:00,THEFT,$500 AND UNDER,STREET,False,76,41.981051826,-87.839658835
2008,10,2008-10-26 01:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,76,41.980967223,-87.844900486
2008,10,2008-10-26 17:59:00,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),True,76,41.966592072,-87.83699430200001
2008,10,2008-10-25 22:09:00,CRIMINAL DAMAGE,TO VEHICLE,OTHER,False,76,41.973736379,-87.84429011299999
2008,10,2008-10-26 23:00:00,THEFT,OVER $500,STREET,False,76,41.971479220999996,-87.846539529
2008,10,2008-10-27 08:30:00,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),False,76,41.97852489,-87.83658904100001
2008,10,2008-10-25 13:00:00,BURGLARY,FORCIBLE ENTRY,BARBERSHOP,False,76,41.976689124,-87.83661434
2008,10,2008-10-26 06:00:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-26 20:00:00,THEFT,ATTEMPT THEFT,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-24 06:30:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,AIRPORT/AIRCRAFT,True,76,41.976290414,-87.905227221
2008,10,2008-10-27 12:30:00,THEFT,$500 AND UNDER,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-23 07:45:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-24 17:14:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-25 11:10:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-25 13:33:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-25 11:36:00,CRIMINAL TRESPASS,TO LAND,AIRPORT/AIRCRAFT,True,76,41.976290414,-87.905227221
2008,10,2008-10-26 06:30:00,THEFT,POCKET-PICKING,CTA PLATFORM,False,76,41.976290414,-87.905227221
2008,10,2008-10-28 08:10:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-27 12:35:00,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,AIRPORT/AIRCRAFT,True,76,41.976290414,-87.905227221
2008,10,2008-10-28 14:20:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-29 00:00:00,THEFT,OVER $500,STREET,False,76,41.98734814,-87.84311925200001
2008,10,2008-10-29 19:55:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE PORCH/HALLWAY,False,76,41.977609479,-87.846467101
2008,10,2008-10-30 20:00:00,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),False,76,41.97855782,-87.836588785
2008,10,2008-10-30 07:20:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,76,41.980195892,-87.837808133
2008,10,2008-10-31 19:00:00,BATTERY,SIMPLE,STREET,False,76,41.975752627,-87.841545914
2008,10,2008-10-31 12:20:00,THEFT,POCKET-PICKING,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-27 19:15:00,BATTERY,SIMPLE,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-17 12:00:00,DECEPTIVE PRACTICE,"THEFT BY LESSEE,MOTOR VEH",AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-31 13:55:00,THEFT,OVER $500,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-29 15:00:00,THEFT,OVER $500,WAREHOUSE,False,76,41.976290414,-87.905227221
2008,10,2008-10-07 12:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,76,41.980155591,-87.839919529
2008,10,2008-10-10 13:00:00,THEFT,FROM BUILDING,RESIDENCE,False,76,41.980962814,-87.845154294
2008,10,2008-10-30 18:00:00,THEFT,$500 AND UNDER,CTA TRAIN,False,76,41.976290414,-87.905227221
2008,10,2008-10-29 12:00:00,THEFT,OVER $500,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-26 00:01:00,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,COMMERCIAL / BUSINESS OFFICE,False,76,41.980974046,-87.844569423
2008,10,2008-10-14 12:05:00,THEFT,OVER $500,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-30 20:00:00,THEFT,FROM BUILDING,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-30 20:00:00,DECEPTIVE PRACTICE,BOGUS CHECK,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-20 07:00:00,THEFT,FROM BUILDING,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-25 19:30:00,THEFT,OVER $500,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,10,2008-10-10 09:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,11,2008-11-14 23:00:00,THEFT,$500 AND UNDER,STREET,False,76,41.9665584,-87.83873013700001
2008,11,2008-11-01 08:00:00,THEFT,$500 AND UNDER,OTHER,False,76,41.981101910999996,-87.837907767
2008,11,2008-11-02 07:00:00,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,False,76,41.976035125,-87.842150546
2008,11,2008-11-02 01:40:00,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),False,76,41.971706983000004,-87.846537795
2008,11,2008-11-01 23:00:00,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),False,76,41.980153716,-87.840121825
2008,11,2008-11-02 11:30:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,76,41.979241094,-87.840401024
2008,11,2008-11-01 13:40:00,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,AIRPORT/AIRCRAFT,True,76,41.976290414,-87.905227221
2008,11,2008-11-02 12:30:00,THEFT,OVER $500,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,11,2008-11-02 20:45:00,THEFT,OVER $500,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,11,2008-11-02 11:25:00,CRIMINAL TRESPASS,TO LAND,AIRPORT/AIRCRAFT,True,76,41.976290414,-87.905227221
2008,11,2008-11-02 22:30:00,BATTERY,SIMPLE,AIRPORT/AIRCRAFT,True,76,41.976290414,-87.905227221
2008,11,2008-11-03 07:20:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,11,2008-11-04 12:11:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,11,2008-11-01 07:05:00,THEFT,$500 AND UNDER,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,11,2008-11-01 13:50:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,11,2008-11-01 15:20:00,THEFT,$500 AND UNDER,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,11,2008-11-04 22:00:00,THEFT,$500 AND UNDER,STREET,False,76,41.973795283,-87.841377098
2008,11,2008-11-06 01:00:00,THEFT,OVER $500,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,11,2008-11-05 11:39:00,BATTERY,SIMPLE,AIRPORT/AIRCRAFT,True,76,41.976290414,-87.905227221
2008,11,2008-11-05 07:40:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,11,2008-11-07 11:30:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,76,41.974103115,-87.84277217799999
2008,11,2008-11-08 02:08:09,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),False,76,41.977968974,-87.84646804100001
2008,11,2008-11-07 16:00:00,BATTERY,AGGRAVATED: OTHER DANG WEAPON,PARKING LOT/GARAGE(NON.RESID.),False,76,41.976575863,-87.84153958
2008,11,2008-11-08 14:00:00,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,True,76,41.977609479,-87.846467101
2008,11,2008-11-09 01:45:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,76,41.973756434,-87.84320142600001
2008,11,2008-11-07 21:05:00,BATTERY,SIMPLE,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,11,2008-11-08 06:30:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
2008,11,2008-11-08 07:25:00,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,False,76,41.976290414,-87.905227221
